,Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
17500,ynid395787334,0.3714285714285714,0.76,0.8093901429493529,0.9116492802936187,0.6169019725740099,0.8224758307558694,2022-03-15,23:30:00,23:45:00,Sunny,Low ,motorcycle ,Urban ,0.1568627450980392,Snacks
17501,udtp745031605,0.39999999999999997,0.7,0.8071724332989754,0.911717883363232,0.6157071867249825,0.8237420603321032,2022-03-04,18:25:00,18:40:00,Sunny,Medium ,motorcycle ,Metropolitian ,0.19607843137254902,Cosmetics
17502,fgwz705663413,0.3714285714285714,0.72,0.8670453202228794,0.9289173273282543,0.7317087132007264,0.8569520135702897,2022-04-01,20:25:00,20:35:00,Sunny,Jam ,motorcycle ,Metropolitian ,0.33333333333333337,Outdoors
17503,zbwu775091840,0.2571428571428572,0.6000000000000001,0.8608590374976408,0.9136696969721138,0.7190680651050215,0.8263967281591688,2022-03-17,08:15:00,08:25:00,Windy,Low ,motorcycle ,Metropolitian ,0.4509803921568627,Clothing
17504,moay202574281,0.6857142857142857,0.76,0.8651463905623652,0.9998140777062203,0.7298601790352337,0.999177095885545,2022-02-14,19:20:00,19:35:00,Fog,Jam ,motorcycle ,Metropolitian ,0.9215686274509804,Kitchen
17505,iapg553964815,0.3714285714285714,0.6400000000000001,0.9351030686108655,0.9285112066584243,0.8704509207672181,0.8572704427152089,2022-03-18,21:50:00,22:00:00,Cloudy,Jam ,scooter ,Metropolitian ,0.7843137254901961,Jewelry
17506,furw079320943,0.6285714285714286,0.7,0.6997262837175233,0.9331061982927129,0.3978880080010161,0.8650893699773557,2022-03-03,11:30:00,11:40:00,Cloudy,High ,motorcycle ,Metropolitian ,0.4901960784313726,Cosmetics
17507,qqsx967848200,0.5142857142857142,0.74,0.8645015672001435,0.9995270975309349,0.7292204108502958,0.9988299834996834,2022-02-16,18:25:00,18:30:00,Cloudy,Medium ,motorcycle ,Metropolitian ,0.7058823529411765,Apparel
17508,zlzn606332780,0.6285714285714286,0.74,0.7998860312197003,0.9178259151605087,0.597654681538563,0.8346947445933559,2022-04-03,11:20:00,11:30:00,Sunny,High ,van,Metropolitian ,0.37254901960784315,Clothing
17509,szuk035485482,0.39999999999999997,0.72,0.7823402226920719,0.943817281694119,0.5649711956140269,0.8873777839852026,2022-03-27,17:30:00,17:45:00,Sunny,Medium ,motorcycle ,Metropolitian ,0.4509803921568627,Apparel
17510,jsio349709332,0.657142857142857,0.6599999999999999,0.800012436722633,0.9172589118365375,0.6008054939468769,0.8345790404647354,2022-03-14,21:20:00,21:35:00,Sandstorms,Jam ,scooter ,Metropolitian ,0.6274509803921569,Snacks
17511,ilkz459859913,0.6285714285714286,0.72,0.4999095312547797,0.49980985541324746,0.0025769827700032892,0.0009034091635411344,2022-02-12,21:25:00,21:40:00,Cloudy,Jam ,scooter ,Metropolitian ,0.8823529411764706,Cosmetics
17512,teny557520971,0.28571428571428575,0.74,0.4999095312547797,0.49980985541324746,0.0,0.0,2022-03-09,11:00:00,11:15:00,Sunny,Low ,scooter ,Urban ,0.3529411764705882,Clothing
17513,uzhf674214362,0.42857142857142855,0.76,0.8106208899507124,0.9125497740609458,0.6193527476128523,0.824273694039618,2022-03-28,18:00:00,18:10:00,Stormy,Medium ,motorcycle ,Metropolitian ,0.5294117647058824,Sports
17514,llez231716457,0.6285714285714286,0.72,0.8647448015413383,0.9995410511769681,0.7303490004544186,0.9990836946706494,2022-02-14,23:30:00,23:35:00,Sunny,Low ,scooter ,Metropolitian ,0.5098039215686275,Electronics
17515,xerd003996833,0.2285714285714286,0.7,0.868094628253047,0.9290672993284846,0.73412028588918,0.8573643633903736,2022-04-03,14:10:00,14:25:00,Sandstorms,High ,scooter ,Metropolitian ,0.47058823529411764,Electronics
17516,ysdp465566774,0.42857142857142855,0.72,0.9908267361518395,0.9413409026235225,0.9788344996274166,0.8819819130258186,2022-02-11,18:55:00,19:00:00,Fog,Medium ,scooter ,Metropolitian ,0.33333333333333337,Jewelry
17517,lfrt941095575,0.657142857142857,0.6400000000000001,0.8093171694116348,0.9117448800201091,0.6177230637091022,0.8230054769632246,2022-03-13,18:10:00,18:20:00,Stormy,Medium ,van,Metropolitian ,0.607843137254902,Outdoors
17518,ydsb941809913,0.5999999999999999,0.7,0.842173848526186,0.9113984427199353,0.6828272799524882,0.8222008781769456,2022-04-03,20:10:00,20:15:00,Sunny,Jam ,scooter ,Metropolitian ,0.4117647058823529,Clothing
17519,vblg661497503,0.31428571428571433,0.78,0.7097677886910234,0.9537133183207488,0.4201381604214939,0.9070225969282373,2022-04-04,20:00:00,20:10:00,Sandstorms,Jam ,scooter ,Metropolitian ,0.43137254901960786,Outdoors
17520,qrrw486106395,0.28571428571428575,0.78,0.8090368254948413,0.9117192860807902,0.6178090705090511,0.823180230173297,2022-03-18,22:35:00,22:45:00,Sandstorms,Low ,scooter ,Metropolitian ,0.2941176470588235,Toys
17521,qhee991170213,0.45714285714285713,0.78,0.6992593566076374,0.9332415661932038,0.3972803554638493,0.8654725622666861,2022-04-03,11:25:00,11:40:00,Fog,High ,motorcycle ,Metropolitian ,0.5882352941176471,Books
17522,qniz190585328,0.2285714285714286,0.78,0.842093466014787,0.9114512312803029,0.6826672171101864,0.8223062721484872,2022-03-03,22:10:00,22:15:00,Cloudy,Low ,motorcycle ,Metropolitian ,0.27450980392156865,Books
17523,dnms876698657,0.5714285714285714,0.72,0.9351509357574201,0.9285131014583518,0.8708683597636739,0.8573871518865238,2022-03-10,17:50:00,18:00:00,Windy,Medium ,van,Metropolitian ,0.5098039215686275,Shoes
17524,ymcd523529572,0.39999999999999997,0.74,0.6992593566076374,0.9332415661932038,0.39760247831009976,0.8655854884121288,2022-03-24,21:30:00,21:35:00,Windy,Jam ,motorcycle ,Urban ,0.3921568627450981,Jewelry
17525,pxdq879069337,0.5428571428571429,0.76,0.6992593566076374,0.9332415661932038,0.39760247831009976,0.8655854884121288,2022-04-03,23:25:00,23:40:00,Windy,Low ,motorcycle ,Metropolitian ,0.5294117647058824,Books
17526,cspv780908252,0.28571428571428575,0.76,0.8777640183322597,0.9824190507958475,0.7536967220489255,0.9639956892928353,2022-04-03,22:55:00,23:05:00,Sunny,Low ,motorcycle ,Metropolitian ,0.3137254901960784,Snacks
17527,srgp322384386,0.39999999999999997,0.6199999999999999,0.8679323426111962,0.9291254046408877,0.7347635007885728,0.8578191508559148,2022-03-14,17:55:00,18:05:00,Fog,Medium ,scooter ,Metropolitian ,0.6862745098039216,Kitchen
17528,iecy830576991,0.2285714285714286,0.74,0.7097677886910234,0.9537133183207488,0.4191717918827426,0.9066838184919094,2022-03-07,21:10:00,21:25:00,Cloudy,Jam ,motorcycle ,Metropolitian ,0.4509803921568627,Cosmetics
17529,xkct929730810,0.45714285714285713,0.72,0.8679516577085218,0.9290498558569135,0.7341577165639144,0.8574424631125618,2022-03-11,23:50:00,00:05:00,Windy,Low ,motorcycle ,Metropolitian ,0.4117647058823529,Shoes
17530,lgmj725601230,0.6285714285714286,0.74,0.7110110080039724,0.953669687017344,0.42164737038074634,0.906596707263315,2022-03-03,21:10:00,21:20:00,Cloudy,Jam ,scooter ,Urban ,0.4901960784313726,Electronics
17531,ahsl591397848,0.2285714285714286,0.74,0.782208430315262,0.9431327838062865,0.5627760250536842,0.8853336061930144,2022-03-17,20:15:00,20:30:00,Cloudy,Jam ,scooter ,Metropolitian ,0.37254901960784315,Kitchen
17532,xxab784557144,0.6857142857142857,0.78,0.7092291498336968,0.9388717577293655,0.4171328509028314,0.8767134114658794,2022-04-05,09:30:00,09:40:00,Sunny,Low ,scooter ,Urban ,0.2156862745098039,Cosmetics
17533,uiyh221683324,0.5142857142857142,0.6000000000000001,0.9115118934491229,0.9628208297154675,0.8215419138033409,0.9250930951850416,2022-02-14,18:40:00,18:50:00,Windy,Medium ,motorcycle ,Metropolitian ,0.803921568627451,Jewelry
17534,uhjj798759432,0.5428571428571429,0.6800000000000002,0.842093466014787,0.9114512312803029,0.6826672171101864,0.8223062721484872,2022-03-30,18:40:00,18:55:00,Stormy,Medium ,motorcycle ,Urban ,0.6274509803921569,Cosmetics
17535,ztky658170275,0.14285714285714285,0.8,0.7098697510515283,0.9389544841285875,0.41937482591273423,0.8772173556825318,2022-03-09,21:55:00,22:10:00,Sunny,Jam ,motorcycle ,Other,0.0,Grocery
17536,gjpd378811032,0.31428571428571433,0.74,0.8081718682595831,0.9117675497458086,0.6144760976311826,0.82271195932599,2022-03-30,22:30:00,22:45:00,Windy,Low ,scooter ,Urban ,0.1568627450980392,Jewelry
17537,lllk101230948,0.657142857142857,0.8,0.9393248085811574,0.941309799624116,0.8749920475922333,0.881468110356669,2022-02-17,12:00:00,12:10:00,Sunny,High ,motorcycle ,Metropolitian ,0.4117647058823529,Toys
17538,ksyl597045783,0.5142857142857142,0.76,0.7116062009486106,0.9535475374673921,0.4225104663349896,0.9062399058141744,2022-03-13,12:15:00,12:30:00,Windy,High ,van,Metropolitian ,0.5098039215686275,Sports
17539,zbje277944873,0.3714285714285714,0.46,0.4999095312547797,0.49980985541324746,0.0019327370775024675,0.000677556872655851,2022-02-18,23:55:00,00:10:00,Sunny,Low ,motorcycle ,Urban ,0.5686274509803921,Home
17540,cunf520058774,0.6857142857142857,0.6199999999999999,0.8214412915918227,0.9259462584174861,0.6428317664794907,0.8516977407046763,2022-02-16,19:40:00,19:50:00,Sandstorms,Jam ,scooter ,Metropolitian ,0.6666666666666666,Outdoors
17541,wpee729092727,0.14285714285714285,0.76,0.7116930865329787,0.9535386686725076,0.42558255191967986,0.9072385343035526,2022-03-23,18:45:00,18:50:00,Fog,Medium ,motorcycle ,Metropolitian ,0.5294117647058824,Books
17542,khhj775854405,0.28571428571428575,0.72,0.6777594532397427,0.9351234701689403,0.35640109796216385,0.8699073978505095,2022-03-25,22:45:00,22:55:00,Sunny,Low ,van,Metropolitian ,0.47058823529411764,Skincare
17543,sfyy472378305,0.6857142857142857,0.76,0.7817549623016697,0.9435300187128746,0.5618730502910751,0.8861266978050727,2022-03-03,21:40:00,21:45:00,Sunny,Jam ,motorcycle ,Metropolitian ,0.5098039215686275,Electronics
17544,vywe255923756,0.2,0.72,0.4999095312547797,0.49980985541324746,0.0025769827700032892,0.0009034091635411344,2022-02-12,20:15:00,20:20:00,Fog,Jam ,motorcycle ,Metropolitian ,0.6862745098039216,Pet Supplies
17545,txxc015114312,0.5428571428571429,0.7,0.7098697510515283,0.9389544841285875,0.41873058022023346,0.8769915033916466,2022-03-13,18:35:00,18:45:00,Sunny,Medium ,motorcycle ,Metropolitian ,0.43137254901960786,Kitchen
17546,zfxv864479985,0.5142857142857142,0.74,0.7097278481756996,0.93898346042718,0.42005862829075463,0.8776139861831699,2022-03-31,20:10:00,20:25:00,Sunny,Jam ,scooter ,Metropolitian ,0.027450980392156862,Grocery
17547,boyp208783907,0.31428571428571433,0.6400000000000001,0.9995447525385804,0.9284772812555435,0.995872253423578,0.8561863743041886,2022-02-11,14:45:00,15:00:00,Stormy,High ,motorcycle ,Urban ,0.7058823529411765,Home
17548,nnxl600119830,0.39999999999999997,0.76,0.6782179198840499,0.9353065248102925,0.3573140263207222,0.8702728720276202,2022-03-10,22:35:00,22:50:00,Sunny,Low ,motorcycle ,Metropolitian ,0.4901960784313726,Outdoors
17549,nzzg352432946,0.31428571428571433,0.7,0.4999095312547797,0.49980985541324746,0.0,0.0,2022-03-26,08:30:00,08:40:00,Stormy,Low ,scooter ,Metropolitian ,0.19607843137254902,Outdoors
17550,uggm781999320,0.28571428571428575,0.76,0.782004796776624,0.9432375238213824,0.5626926596610745,0.8856556489745878,2022-03-01,14:25:00,14:35:00,Fog,High ,motorcycle ,Metropolitian ,0.43137254901960786,Electronics
17551,frnc048649698,0.5428571428571429,0.76,0.8424264330568734,0.9115342178610075,0.685262979642126,0.8231495142617365,2022-03-04,20:40:00,20:50:00,Sunny,Jam ,scooter ,Metropolitian ,0.058823529411764705,Grocery
17552,lmlw207055983,0.3714285714285714,0.6800000000000002,0.8090368254948413,0.9117192860807902,0.6174869476628007,0.8230673040278542,2022-03-12,20:40:00,20:55:00,Fog,Jam ,motorcycle ,Metropolitian ,0.5882352941176471,Shoes
17553,gvab051900033,0.17142857142857143,0.78,0.4999095312547797,0.49980985541324746,0.003865474155004934,0.001355113745311702,2022-03-18,18:35:00,18:50:00,Fog,Medium ,scooter ,Metropolitian ,0.6274509803921569,Sports
17554,svbi418781486,0.2285714285714286,0.74,0.8608358723222889,0.9136386731583758,0.7190219371134385,0.8263347881683936,2022-03-17,10:20:00,10:30:00,Cloudy,Low ,scooter ,Urban ,0.2156862745098039,Cosmetics
17555,nlfn773062983,0.5714285714285714,0.78,0.4999095312547797,0.49980985541324746,0.0012884913850016448,0.0004517045817705673,2022-02-13,21:00:00,21:10:00,Sunny,Jam ,scooter ,Metropolitian ,0.3921568627450981,Shoes
17556,clxg123995282,0.3714285714285714,0.72,0.8420461327025806,0.9114546645446492,0.6851499467353768,0.8232165359290567,2022-04-04,23:10:00,23:25:00,Sunny,Low ,motorcycle ,Urban ,0.3921568627450981,Outdoors
17557,qezn364701773,0.4857142857142857,0.6199999999999999,0.8421739455869766,0.9113987368381329,0.6837938417649472,0.8225402438292299,2022-04-06,18:15:00,18:30:00,Windy,Medium ,van,Metropolitian ,0.08235294117647059,Grocery
17558,pjzc240616436,0.5999999999999999,0.76,0.7098910073646654,0.938953714896378,0.42199413562473487,0.8781192290504949,2022-03-02,22:30:00,22:45:00,Stormy,Low ,motorcycle ,Metropolitian ,0.43137254901960786,Skincare
17559,aruq727102031,0.2285714285714286,0.6800000000000002,0.8787182553180537,0.9823720823821226,0.7581738430643907,0.964805324585201,2022-03-10,17:40:00,17:50:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,0.607843137254902,Sports
17560,mnrx178810417,0.31428571428571433,0.76,0.8753977571418987,0.937703203505432,0.7480185015766463,0.8743803573010344,2022-02-15,11:15:00,11:25:00,Stormy,High ,motorcycle ,Metropolitian ,0.5294117647058824,Sports
17561,frzr693261328,0.42857142857142855,0.76,0.7116062009486106,0.9535475374673921,0.42186618843020424,0.906014053523289,2022-04-01,08:20:00,08:30:00,Fog,Low ,motorcycle ,Metropolitian ,0.43137254901960786,Clothing
17562,ihzi231007550,0.5142857142857142,0.6400000000000001,0.781878375096893,0.9433526145345894,0.5621187978104795,0.8857725049498918,2022-03-19,21:35:00,21:45:00,Windy,Jam ,motorcycle ,Metropolitian ,0.9215686274509804,Books
17563,oiiu693862067,0.5999999999999999,0.78,0.8777640183322597,0.9824190507958475,0.7524082306639238,0.9635439847110647,2022-03-03,09:30:00,09:40:00,Windy,Low ,scooter ,Metropolitian ,0.5294117647058824,Electronics
17564,qpgk030380616,0.6857142857142857,0.6199999999999999,0.8424264330568734,0.9115342178610075,0.6859072253346269,0.8233753665526219,2022-03-06,18:35:00,18:50:00,Sandstorms,Medium ,scooter ,Metropolitian ,0.607843137254902,Home
17565,fhsl288991099,0.2571428571428572,0.7,0.4999095312547797,0.49980985541324746,0.0,0.0,2022-04-03,09:35:00,09:40:00,Windy,Low ,scooter ,Other,0.17647058823529413,Toys
17566,znxc562269238,0.5714285714285714,0.7,0.7994101745170809,0.9174488103821055,0.5967071249740329,0.8339418433964607,2022-03-07,11:20:00,11:25:00,Sunny,High ,motorcycle ,Metropolitian ,0.43137254901960786,Pet Supplies
17567,ynlx327486589,0.5714285714285714,0.8,0.7098095895381668,0.9392714473916804,0.4205435198112154,0.8783018870907484,2022-03-10,19:40:00,19:55:00,Stormy,Jam ,scooter ,Metropolitian ,0.5098039215686275,Home
17568,vjur887550247,0.28571428571428575,0.78,0.8071754745370803,0.9117198630049472,0.6121698913257375,0.8225038251473246,2022-04-03,11:40:00,11:50:00,Sunny,High ,scooter ,Metropolitian ,0.33333333333333337,Books
17569,ezfk087063425,0.31428571428571433,0.72,0.6782129374301333,0.935328736390338,0.35665985924455684,0.8700913658340502,2022-03-13,19:25:00,19:40:00,Windy,Jam ,scooter ,Urban ,0.01568627450980392,Grocery
17570,zgrs684094286,0.5714285714285714,0.78,0.7112879062627002,0.9537239687931769,0.42284299374917395,0.9069309347759815,2022-03-25,22:35:00,22:40:00,Sunny,Low ,motorcycle ,Metropolitian ,0.47058823529411764,Sports
17571,rovs847822676,0.3428571428571428,0.76,0.8426454830844152,0.9115392235264876,0.6850549204957329,0.822933655934723,2022-03-02,19:55:00,20:00:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,0.5294117647058824,Books
17572,blaq095969623,0.2,0.76,0.8002990248836204,0.9170884816532094,0.5991213068575412,0.8334482883851891,2022-04-05,16:25:00,16:40:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,0.19607843137254902,Jewelry
17573,islq567414106,0.14285714285714285,0.72,0.875442485989558,0.9377934864798871,0.748429691389885,0.8746735361598327,2022-02-13,00:00:00,00:05:00,Sandstorms,Low ,scooter ,Urban ,0.2156862745098039,Apparel
17574,ogly710595926,0.6857142857142857,0.78,0.6992960294096784,0.9332511533152249,0.3992861177905968,0.8661692601209945,2022-03-18,18:15:00,18:30:00,Sunny,Medium ,motorcycle ,Metropolitian ,0.37254901960784315,Snacks
17575,poth081710261,0.5142857142857142,0.78,0.7088011926312289,0.9391955026793632,0.4169249206055768,0.8775856304280493,2022-03-03,16:30:00,16:40:00,Cloudy,Medium ,scooter ,Metropolitian ,0.3137254901960784,Pet Supplies
17576,clhv530487193,0.2,0.74,0.8424549203989089,0.9115998910608821,0.6820984770128466,0.8221513713547836,2022-03-11,09:45:00,09:50:00,Sandstorms,Low ,motorcycle ,Other,0.2941176470588235,Electronics
17577,onvh345835287,0.45714285714285713,0.8,0.7088011926312289,0.9391955026793632,0.4172470434518272,0.8776985565734919,2022-03-05,20:45:00,21:00:00,Stormy,Jam ,motorcycle ,Metropolitian ,0.8627450980392157,Skincare
17578,cnqw051212236,0.3714285714285714,0.72,0.9116842410595971,0.9626755522941619,0.8238178405612385,0.9254806012531279,2022-02-16,23:10:00,23:25:00,Windy,Low ,motorcycle ,Urban ,0.2549019607843137,Cosmetics
17579,ltls599763555,0.17142857142857143,0.76,0.7818950210224775,0.9432515792775609,0.5647289270213619,0.8864741941398288,2022-03-08,20:00:00,20:05:00,Sandstorms,Jam ,scooter ,Metropolitian ,0.4509803921568627,Shoes
17580,lcml810389070,0.2,0.78,0.6772371691256289,0.9351674691200922,0.354716846448259,0.8697693908081641,2022-04-05,18:15:00,18:25:00,Stormy,Medium ,motorcycle ,Urban ,0.058823529411764705,Grocery
17581,gjjj414906193,0.2,0.74,0.7818950210224775,0.9432515792775609,0.5631183127901098,0.8859095634126156,2022-03-03,20:30:00,20:45:00,Sandstorms,Jam ,van,Metropolitian ,0.2549019607843137,Toys
17582,nttz877053517,0.3714285714285714,0.76,0.6994977055557062,0.9331697674162502,0.3990434626505163,0.8657809183994317,2022-04-01,22:40:00,22:50:00,Fog,Low ,scooter ,Urban ,0.2549019607843137,Clothing
17583,encf934187144,0.657142857142857,0.76,0.6782600766207587,0.9354180974173658,0.3564316029957038,0.8701568517057924,2022-03-07,23:15:00,23:20:00,Cloudy,Low ,scooter ,Metropolitian ,0.3137254901960784,Sports
17584,raad175704930,0.4857142857142857,0.78,0.6779940491705758,0.9352422939208105,0.3571903633600466,0.8702575592422981,2022-03-06,19:35:00,19:45:00,Sunny,Jam ,van,Metropolitian ,0.2549019607843137,Cosmetics
17585,hphs208554325,0.45714285714285713,0.78,0.9352583496989959,0.9285283164189635,0.8694716351023322,0.8568528982924347,2022-03-23,23:40:00,23:45:00,Sandstorms,Low ,motorcycle ,Metropolitian ,0.3921568627450981,Shoes
17586,lgfq617665608,0.17142857142857143,0.74,0.4999095312547797,0.49980985541324746,0.001610614231252056,0.000564630727213209,2022-02-17,21:50:00,21:55:00,Stormy,Jam ,motorcycle ,Metropolitian ,0.3529411764705882,Electronics
17587,mmuw713729842,0.2285714285714286,0.7,0.6779029737954145,0.9351921184875069,0.3566869175636419,0.8700444563132333,2022-03-10,21:15:00,21:30:00,Sunny,Jam ,scooter ,Metropolitian ,0.43137254901960786,Home
17588,ldcr481481091,0.657142857142857,0.76,0.4999095312547797,0.49980985541324746,0.0009663685387512335,0.0003387784363279255,2022-02-11,15:15:00,15:30:00,Cloudy,Medium ,motorcycle ,Metropolitian ,0.3137254901960784,Shoes
17589,cqdu262269660,0.28571428571428575,0.76,0.4999095312547797,0.49980985541324746,0.002254859923752878,0.0007904830180984928,2022-03-08,20:10:00,20:25:00,Stormy,Jam ,motorcycle ,Metropolitian ,0.5490196078431373,Books
17590,yebf607576469,0.6857142857142857,0.6199999999999999,0.7098593493701377,0.9389717918532983,0.4193541134137204,0.8772519110830372,2022-03-05,22:20:00,22:35:00,Sandstorms,Low ,motorcycle ,Metropolitian ,0.5882352941176471,Shoes
17591,hogz158559431,0.2571428571428572,0.76,0.9116143734671776,0.9626742909795833,0.8220681014726908,0.9249134522728713,2022-02-16,19:35:00,19:40:00,Stormy,Jam ,van,Metropolitian ,0.4117647058823529,Apparel
17592,nuer285373021,0.2,0.6800000000000002,0.8102015549818076,0.9117800328008534,0.6194841093095532,0.823075660562617,2022-04-03,23:55:00,00:00:00,Windy,Low ,motorcycle ,Urban ,0.2941176470588235,Kitchen
17593,gnpp390536521,0.5142857142857142,0.74,0.8422190303242013,0.9114140027038173,0.6819508803246946,0.821893165723229,2022-03-28,10:55:00,11:10:00,Cloudy,Low ,scooter ,Metropolitian ,0.27450980392156865,Outdoors
17594,dvmk640246988,0.6285714285714286,0.78,0.9351493666079724,0.9286045100005251,0.8686103752483125,0.8567791688120753,2022-03-06,19:40:00,19:50:00,Fog,Jam ,scooter ,Metropolitian ,0.7058823529411765,Kitchen
17595,yhmm921542221,0.3714285714285714,0.78,0.7088209768557089,0.9391681440308579,0.4198634218459269,0.8785473433604826,2022-03-08,22:35:00,22:50:00,Fog,Low ,scooter ,Metropolitian ,0.4901960784313726,Jewelry
17596,wnme032531844,0.42857142857142855,0.78,0.4999095312547797,0.49980985541324746,0.001610614231252056,0.000564630727213209,2022-03-17,17:20:00,17:30:00,Sandstorms,Medium ,scooter ,Urban ,0.5882352941176471,Home
17597,xrzb355826755,0.6285714285714286,0.6400000000000001,0.8609756722143217,0.913668096290384,0.7228436669859226,0.8276357199491218,2022-03-20,20:10:00,20:25:00,Cloudy,Jam ,scooter ,Metropolitian ,0.7058823529411765,Jewelry
17598,ykut670234869,0.39999999999999997,0.74,0.7997742818961453,0.9174029845044563,0.5983985276151246,0.834189129069751,2022-04-05,20:15:00,20:20:00,Windy,Jam ,motorcycle ,Metropolitian ,0.4509803921568627,Outdoors
17599,nwsa111706444,0.28571428571428575,0.76,0.6779029737954145,0.9351921184875069,0.3576532538901085,0.8703832347495614,2022-03-02,23:50:00,00:05:00,Sunny,Low ,van,Urban ,0.5490196078431373,Shoes
17600,auns155660530,0.5142857142857142,0.76,0.8214190808475781,0.926020732538815,0.6424654161664501,0.8517335044149381,2022-02-12,19:55:00,20:10:00,Windy,Jam ,scooter ,Metropolitian ,0.4509803921568627,Snacks
17601,gsfn744796912,0.3428571428571428,0.74,0.8093171694116348,0.9117448800201091,0.6167566951703509,0.8226666985268966,2022-04-03,23:55:00,00:10:00,Windy,Low ,motorcycle ,Urban ,0.19607843137254902,Skincare
17602,pnyh960289237,0.2,0.74,0.8776618618501737,0.9824139998814139,0.7538154243177688,0.96409853113349,2022-03-15,18:45:00,18:50:00,Windy,Medium ,scooter ,Metropolitian ,0.5098039215686275,Jewelry
17603,utzk058106895,0.42857142857142855,0.4000000000000001,0.6777594532397427,0.9351234701689403,0.35736746650091517,0.8702461762868374,2022-03-08,22:10:00,22:25:00,Sunny,Low ,motorcycle ,Metropolitian ,0.6274509803921569,Sports
17604,dizw396262964,0.2,0.6199999999999999,0.8093901429493529,0.9116492802936187,0.6194789875562978,0.8233792399194105,2022-03-10,17:35:00,17:40:00,Sandstorms,Medium ,motorcycle ,Urban ,0.7058823529411765,Skincare
17605,iiqb707793937,0.3428571428571428,0.8,0.8424549203989089,0.9115998910608821,0.6824205998590971,0.8222642975002262,2022-04-05,11:15:00,11:30:00,Windy,High ,scooter ,Metropolitian ,0.3529411764705882,Jewelry
17606,hdxj672139613,0.4857142857142857,0.6400000000000001,0.8093901429493529,0.9116492802936187,0.6194789875562978,0.8233792399194105,2022-03-20,19:55:00,20:00:00,Sandstorms,Jam ,van,Metropolitian ,0.6274509803921569,Cosmetics
17607,hazd458227813,0.14285714285714285,0.8,0.6782150242371309,0.9353216945219509,0.35505340039802147,0.8695126758017293,2022-03-28,08:10:00,08:25:00,Sunny,Low ,motorcycle ,Metropolitian ,0.27450980392156865,Pet Supplies
17608,yyva778390305,0.3714285714285714,0.76,0.7827319923964517,0.9441099575814251,0.5670398041080777,0.8884138249065662,2022-04-04,23:30:00,23:35:00,Windy,Low ,motorcycle ,Urban ,0.1568627450980392,Shoes
17609,zdze001631349,0.14285714285714285,0.7,0.8675393758237326,0.9291008005224264,0.7343030906044271,0.8578829541280899,2022-04-06,19:15:00,19:25:00,Sunny,Jam ,motorcycle ,Urban ,0.27450980392156865,Jewelry
17610,gpvh614113142,0.3714285714285714,0.7,0.932906388798447,0.9287548496485025,0.8634997674434112,0.8568534742157765,2022-03-05,20:20:00,20:30:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,0.2549019607843137,Toys
17611,pjln136916752,0.6285714285714286,0.72,0.6993105076442733,0.9331766339449425,0.3993149477853362,0.8660204799243738,2022-03-10,18:15:00,18:25:00,Stormy,Medium ,motorcycle ,Metropolitian ,0.5098039215686275,Clothing
17612,cozf674973746,0.6857142857142857,0.7,0.6622529728062032,0.9315807881970639,0.32552359377513057,0.8628343251937823,2022-02-12,19:10:00,19:20:00,Windy,Jam ,motorcycle ,Metropolitian ,0.5882352941176471,Apparel
17613,ehwg430619103,0.6857142857142857,0.72,0.8650094863172514,1.0,0.7289433207779512,0.9993224431273442,2022-02-12,17:30:00,17:40:00,Cloudy,Medium ,motorcycle ,Metropolitian ,0.7647058823529412,Sports
17614,ivbn273208679,0.39999999999999997,0.78,0.8424690103903414,0.9115498966233925,0.6853477623752592,0.8231808173892532,2022-03-10,21:15:00,21:20:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,0.5294117647058824,Apparel
17615,kbgp978006076,0.5428571428571429,0.78,0.9351509357574201,0.9285131014583518,0.8689356226861715,0.8567095950138681,2022-03-12,22:15:00,22:20:00,Stormy,Low ,scooter ,Metropolitian ,0.43137254901960786,Skincare
17616,clvk075159277,0.2285714285714286,0.78,0.9998190625095594,0.9286953189940645,0.9967405999802152,0.8567346194476981,2022-02-15,19:25:00,19:35:00,Windy,Jam ,motorcycle ,Metropolitian ,0.4509803921568627,Toys
17617,dypv234848519,0.6857142857142857,0.8,0.9352874517593716,0.9282768340476928,0.8679189707711206,0.8557861866299691,2022-03-01,17:00:00,17:05:00,Sunny,Medium ,motorcycle ,Metropolitian ,0.33333333333333337,Home
17618,ezqw749777453,0.14285714285714285,0.72,0.8679617358539438,0.9289209472445337,0.7332114162784845,0.8568463146981554,2022-03-05,10:55:00,11:10:00,Fog,Low ,scooter ,Metropolitian ,0.2156862745098039,Skincare
17619,qcxd346842519,0.42857142857142855,0.72,0.7098910073646654,0.938953714896378,0.4194171528547316,0.8772158198869537,2022-03-17,21:55:00,22:05:00,Stormy,Jam ,scooter ,Metropolitian ,0.5098039215686275,Snacks
